# 中国药物数据库 - 合并完整版（移除与 medication_database_merged.csv 重叠的 70 个条目）
# 原始文件: 中国药物数据库_合并完整版.csv；清洗后来源: 中国药物数据库_合并完整版_clean.csv
# 处理日期: 2025-10-03
# 初始记录数: 443; 去除重叠条目: 70; 现有记录数: 373
drug_id,ca_number,ndc_code,gtin_code,atc_code,rxnorm_cui,unii_code,chembl_id,pubchem_cid,drugbank_id,kegg_drug_id,who_inn,english_name,chinese_acronym,drug_name,brand_name,manufacturer,approval_number,category,therapeutic_class,specifications,common_dosage,frequency,route,indications,contraindications,side_effects,drug_interactions,special_instructions,pregnancy_category,renal_adjustment,hepatic_adjustment,unit,method,frequency_std,last_updated,data_source,verification_status,notes
HE105,CA13422-55-4,0069-1104-50,,B03BA03,RX4001023,H3H3I4I4,CHEMBL523,25095,DB00200,D00742,Methylcobalamin,Mecobalamin,MeCbl,甲钴胺,弥可保,卫材,国药准字J20171098,41,血液系统药物/维生素B12,0.5mg/片,1.5mg,每日3次,口服,巨幼红细胞性贫血、周围神经病变,对钴过敏者禁用,过敏反应、胃肠道反应,与氯霉素拮抗,B12活性辅酶形式,C,正常剂量,正常剂量,mg,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,活性维生素B12
HE106,CA11096-26-7,0069-1105-60,,B03XA01,RX4001024,I4I4J5J5,CHEMBL524,16130927,DB00016,D03231,Erythropoietin,Epoetin alfa,EPO,重组人促红素,益比奥,沈阳三生,国药准字S20030085,26,血液系统药物/造血生长因子,3000IU/支,3000-10000IU,每周2-3次,皮下注射,肾性贫血、化疗相关性贫血,未控制的高血压、对EPO过敏者禁用,高血压、血栓、纯红细胞再生障碍,铁剂联用增强疗效,监测血红蛋白,C,CKD患者可用,正常剂量,IU,皮下注射,TIW,2025-09-30,NMPA/国家基本药物目录,verified,促红细胞生成素
HE108,CA9005-49-6,0069-1107-80,,B01AB01,RX4001026,K6K6L7L7,CHEMBL526,772,DB01109,D00999,Heparin,Heparin,UFH,普通肝素,肝素钠注射液,常州千红,国药准字H20023461,13,血液系统药物/抗凝药,12500IU/支,5000-10000IU,每8-12小时1次,皮下注射/静脉注射,血栓栓塞性疾病、DIC,活动性出血、血小板减少症禁用,出血、肝素诱导的血小板减少症,监测APTT,静脉血栓首选,C,正常剂量,正常剂量,IU,静脉注射,q8-12h,2025-09-30,NMPA/国家基本药物目录,verified,抗凝药
HE109,CA9041-08-1,0069-1108-90,,B01AB05,RX4001027,L7L7M8M8,CHEMBL527,772,DB01109,D07510,Enoxaparin,Enoxaparin,LMWH,依诺肝素,克赛,赛诺菲,国药准字J20171099,13,血液系统药物/抗凝药,4000IU/0.4ml,4000-6000IU,每日1-2次,皮下注射,深静脉血栓、肺栓塞、急性冠脉综合征,活动性出血、血小板减少禁用,出血、HIT风险较普通肝素低,监测抗Xa活性,低分子肝素,B,CrCl<30需减量,正常剂量,IU,皮下注射,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,低分子肝素
HE110,CA82419-36-1,0069-1109-01,,B01AB10,RX4001028,M8M8N9N9,CHEMBL528,5311419,DB14726,D07510,Fondaparinux,Fondaparinux,FPX,磺达肝癸钠,安卓,葛兰素史克,国药准字J20171100,13,血液系统药物/抗凝药,2.5mg/0.5ml,2.5mg,每日1次,皮下注射,深静脉血栓预防和治疗,活动性出血、CrCl<30禁用,出血、血小板减少,无需监测凝血功能,合成Xa因子抑制剂,B,CrCl<30禁用,正常剂量,mg,皮下注射,QD,2025-09-30,NMPA/国家基本药物目录,verified,合成抗凝药
AV101,CA36791-04-5,0173-0550-00,,J05AB01,RX5001001,N1N1O1O1,CHEMBL601,37542,DB00811,D00429,Ribavirin,Ribavirin,RBV,利巴韦林,病毒唑,东阳光,国药准字H20103520,22,抗感染药/抗病毒药,0.15g;0.25g/片,0.8-1.2g,每日2-3次,口服,呼吸道合胞病毒感染、慢性丙型肝炎,孕妇、严重贫血禁用,溶血性贫血、畸胎,与核苷类逆转录酶抑制剂拮抗,广谱抗病毒药,X,正常剂量,正常剂量,g,口服,BID-TID,2025-09-30,NMPA/国家基本药物目录,verified,广谱抗病毒药
AV102,CA196618-13-0,0049-0520-30,,J05AH02,RX5001002,O2O2P2P2,CHEMBL602,65028,DB00198,D08491,Oseltamivir,Oseltamivir,OSE,奥司他韦,达菲,罗氏,国药准字J20171101,22,抗感染药/神经氨酸酶抑制剂,75mg/粒,75mg,每日2次,口服,甲型和乙型流感,对奥司他韦过敏者禁用,恶心、呕吐、神经精神症状,无明显药物相互作用,发病48小时内使用,C,CrCl<30需减量,正常剂量,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,抗流感病毒药
AV103,CA107007-99-8,0173-0551-10,,J05AB06,RX5001003,P3P3Q3Q3,CHEMBL603,3415,DB00811,D00333,Ganciclovir,Ganciclovir,GCV,更昔洛韦,丽科伟,罗氏,国药准字J20171102,22,抗感染药/抗疱疹病毒药,0.25g/片,1g,每日3次,口服,巨细胞病毒感染,中性粒细胞<500禁用,骨髓抑制、生殖毒性,与AZT合用增加血液毒性,治疗CMV视网膜炎,C,CrCl<70需减量,正常剂量,g,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,抗CMV药物
AV104,CA134678-17-4,0173-0552-20,,J05AB14,RX5001004,Q4Q4R4R4,CHEMBL604,73339,DB00811,D00333,Valganciclovir,Valganciclovir,VGCV,缬更昔洛韦,万赛维,罗氏,国药准字J20171103,22,抗感染药/抗疱疹病毒药,450mg/片,900mg,每日2次,口服,CMV视网膜炎、器官移植CMV预防,中性粒细胞<500禁用,骨髓抑制、腹泻,与肾毒性药物合用需监测,更昔洛韦前体药,C,CrCl<60需减量,正常剂量,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,更昔洛韦前体药
AV105,CA137862-53-4,0173-0553-30,,J05AF05,RX5001005,R5R5S5S5,CHEMBL605,73339,DB00811,D01425,Lamivudine,Lamivudine,3TC,拉米夫定,贺普丁,葛兰素史克,国药准字J20171104,22,抗感染药/核苷类逆转录酶抑制剂,100mg/片,100mg,每日1次,口服,慢性乙型肝炎、HIV感染,对拉米夫定过敏者禁用,头痛、恶心、耐药性,与干扰素联用增强疗效,抗HBV和HIV,C,CrCl<50需减量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,核苷类似物
AV106,CA106941-25-7,0173-0554-40,,J05AF08,RX5001006,S6S6T6T6,CHEMBL606,60871,DB00718,D01690,Adefovir,Adefovir Dipivoxil,ADV,阿德福韦酯,贺维力,葛兰素史克,国药准字J20171105,22,抗感染药/核苷(酸)类逆转录酶抑制剂,10mg/片,10mg,每日1次,口服,慢性乙型肝炎,对阿德福韦过敏者禁用,肾毒性、骨软化症,与肾毒性药物合用需监测,耐药率较低,C,CrCl<50需减量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,核苷酸类似物
AV108,CA284461-73-0,0173-0556-60,,J05AF11,RX5001008,U8U8V8V8,CHEMBL608,159269,DB00930,D06677,Tenofovir,Tenofovir Disoproxil Fumarate,TDF,富马酸替诺福韦酯,韦瑞德,吉利德,国药准字J20171107,22,抗感染药/核苷酸类逆转录酶抑制剂,300mg/片,300mg,每日1次,口服,慢性乙型肝炎、HIV感染,对替诺福韦过敏者禁用,肾毒性、骨密度降低,与二去羟肌苷合用增加毒性,高耐药屏障,B,CrCl<50需减量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,核苷酸类似物
AP101,CA16773-42-5,0173-0600-10,,P02CA01,RX5001009,V9V9W9W9,CHEMBL609,2244,DB00518,D00134,Albendazole,Albendazole,ABZ,阿苯达唑,肠虫清,中美史克,国药准字H10920211,22,抗感染药/抗蠕虫药,0.2g/片,0.4g,单次或每日1-2次,口服,蛔虫、蛲虫、钩虫、鞭虫、囊虫病,孕妇、活动性溃疡禁用,胃肠道反应、肝毒性,与西咪替丁合用增加血药浓度,广谱驱虫药,C,正常剂量,肝功能不全慎用,g,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,广谱驱虫药
AP102,CA31431-39-7,0173-0601-20,,P02CC01,RX5001010,W0W0X0X0,CHEMBL610,4173,DB00518,D00134,Mebendazole,Mebendazole,MBZ,甲苯咪唑,安乐士,西安杨森,国药准字H10930213,22,抗感染药/抗蠕虫药,0.1g/片,0.2g,每日2次,口服,蛔虫、蛲虫、钩虫、鞭虫,孕妇禁用,腹痛、腹泻,与抗癫痫药合用降低血药浓度,驱肠道线虫,C,正常剂量,肝功能不全慎用,g,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,驱肠道线虫药
AP103,CA22204-24-6,0173-0602-30,,P02CB02,RX5001011,X1X1Y1Y1,CHEMBL611,16219,DB00518,D00134,Praziquantel,Praziquantel,PZQ,吡喹酮,吡喹酮片,南京制药,国药准字H32020796,22,抗感染药/抗吸虫和绦虫药,0.2g;0.6g/片,20mg/kg,每日3次,口服,血吸虫病、华支睾吸虫病、绦虫病,眼囊虫病禁用,头晕、恶心、腹痛,与氯喹合用降低血药浓度,广谱抗吸虫药,B,正常剂量,肝功能不全慎用,mg/kg,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,抗血吸虫病药
AP104,CA443-48-1,0173-0603-40,,P01AB01,RX5001012,Y2Y2Z2Z2,CHEMBL612,2723601,DB00518,D00134,Metronidazole,Metronidazole,MNZ,甲硝唑,灭滴灵,华北制药,国药准字H11020298,22,抗感染药/抗原虫药,0.2g;0.4g/片,0.4-0.6g,每日3次,口服,阿米巴病、滴虫病、厌氧菌感染,活动性中枢神经系统疾病禁用,恶心、金属味、双硫仑反应,避免饮酒,抗厌氧菌和原虫,B,正常剂量,肝功能不全需减量,g,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,抗厌氧菌+原虫
AP105,CA19387-91-8,0173-0604-50,,P01AB02,RX5001013,Z3Z3A4A4,CHEMBL613,5479,DB00518,D00134,Tinidazole,Tinidazole,TNZ,替硝唑,替硝唑片,扬子江药业,国药准字H32024165,22,抗感染药/抗原虫药,0.5g/片,1-2g,每日1次,口服,阿米巴病、滴虫病、厌氧菌感染,妊娠早期、中枢神经系统疾病禁用,恶心、金属味、双硫仑反应,避免饮酒,半衰期长,C,正常剂量,肝功能不全需减量,g,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,长效硝基咪唑类
UR101,CA153559-49-0,0173-0650-10,,G04BD08,RX5001014,A4A4B5B5,CHEMBL614,132999,DB01591,D01972,Solifenacin,Solifenacin,SOL,索利那新,卫喜康,安斯泰来,国药准字J20171108,23,泌尿系统药物/抗胆碱药,5mg;10mg/片,5-10mg,每日1次,口服,膀胱过度活动症,尿潴留、胃潴留、未控制的闭角型青光眼禁用,口干、便秘、视力模糊,与CYP3A4抑制剂合用需减量,M3受体选择性,C,CrCl<30需监测,肝功能不全需减量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,治疗OAB
UR102,CA124937-51-5,0173-0651-20,,G04BD07,RX5001015,B5B5C6C6,CHEMBL615,77991,DB01036,D01973,Tolterodine,Tolterodine,TOL,托特罗定,托特罗定片,辉瑞,国药准字J20171109,23,泌尿系统药物/抗胆碱药,2mg;4mg/片,2-4mg,每日2次,口服,膀胱过度活动症,尿潴留、胃潴留禁用,口干、便秘、头痛,CYP3A4和2D6底物,缓释制剂每日1次,C,正常剂量,肝功能不全需减量,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,治疗OAB
UR103,CA106463-17-6,0597-0210-30,,G04CA02,RX5001016,C6C6D7D7,CHEMBL616,5281037,DB01120,D00521,Tamsulosin,Tamsulosin,TAM,坦索罗辛,哈乐,安斯泰来,国药准字J20171110,24,泌尿系统药物/α1受体阻滞剂,0.2mg/粒,0.2mg,每日1次,口服,良性前列腺增生,体位性低血压禁用,头晕、直立性低血压、逆行射精,与PDE5抑制剂合用需谨慎,α1A受体选择性,C,正常剂量,肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,治疗BPH
UR104,CA77-28-1,0173-0652-40,,G04CA03,RX5001017,D7D7E8E8,CHEMBL617,2913,DB01120,D00521,Terazosin,Terazosin,TER,特拉唑嗪,高特灵,雅培,国药准字J20171111,24,泌尿系统药物/α1受体阻滞剂,2mg;5mg/片,5-10mg,每日1次,口服,良性前列腺增生、高血压,对喹唑啉类过敏者禁用,头晕、乏力、直立性低血压,与PDE5抑制剂合用需谨慎,α1受体阻滞剂,C,正常剂量,正常剂量,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,治疗BPH+高血压
UR105,CA98319-26-7,0006-0050-31,,G04CB01,RX5001018,E8E8F9F9,CHEMBL618,47936,DB01120,D00321,Finasteride,Finasteride,FIN,非那雄胺,保法止,默沙东,国药准字J20171112,24,泌尿系统药物/5α还原酶抑制剂,5mg/片,5mg,每日1次,口服,良性前列腺增生,孕妇禁用,性功能障碍、男性乳房发育,与α受体阻滞剂联用协同作用,抑制睾酮转化为DHT,X,正常剂量,肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,治疗BPH
UR106,CA164656-23-9,0173-0653-50,,G04CB02,RX5001019,F9F9G0G0,CHEMBL619,6918296,DB01120,D00321,Dutasteride,Dutasteride,DUT,度他雄胺,适尿通,葛兰素史克,国药准字J20171113,24,泌尿系统药物/5α还原酶抑制剂,0.5mg/粒,0.5mg,每日1次,口服,良性前列腺增生,孕妇、儿童禁用,性功能障碍、男性乳房发育,与CYP3A4抑制剂合用增加血药浓度,双重5α还原酶抑制,X,正常剂量,肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,I型和II型抑制剂
UR107,CA67-20-9,0173-0654-60,,J01XE01,RX5001020,G0G0H1H1,CHEMBL620,6604200,DB00698,D00137,Nitrofurantoin,Nitrofurantoin,NIT,呋喃妥因,呋喃妥因片,东北制药,国药准字H21022287,22,抗感染药/硝基呋喃类,0.1g/片,0.1g,每日4次,口服,尿路感染,CrCl<60、G6PD缺乏禁用,恶心、肺毒性、周围神经病变,与镁铝制酸剂合用降低吸收,尿路消毒药,B,CrCl<60禁用,正常剂量,g,口服,QID,2025-09-30,NMPA/国家基本药物目录,verified,尿路消毒药
EY101,CA26839-75-8,0173-0700-10,,S01ED01,RX5001021,H1H1I2I2,CHEMBL621,33624,DB00373,D00237,Timolol,Timolol,TIM,噻吗洛尔,噻吗洛尔滴眼液,参天,国药准字J20171114,47,眼科用药/β受体阻滞剂,0.5%/5ml,1滴,每日2次,滴眼,青光眼、高眼压症,哮喘、心动过缓禁用,眼部刺激、心动过缓,与全身β受体阻滞剂合用增强作用,降眼压,C,正常剂量,正常剂量,ml,滴眼,BID,2025-09-30,NMPA/国家基本药物目录,verified,降眼压药
EY102,CA130209-82-4,0013-8303-06,,S01EE01,RX5001022,I2I2J3J3,CHEMBL622,5311221,DB00654,D00350,Latanoprost,Latanoprost,LAT,拉坦前列素,适利达,辉瑞,国药准字J20171115,47,眼科用药/前列腺素类似物,50μg/ml,1滴,每日1次,滴眼,开角型青光眼、高眼压症,对拉坦前列素过敏者禁用,虹膜色素沉着、睫毛生长,与含硫柳汞眼药水间隔15分钟,增加房水流出,C,正常剂量,正常剂量,ml,滴眼,qhs,2025-09-30,NMPA/国家基本药物目录,verified,前列腺素类降眼压药
EY103,CA59803-98-4,0013-8304-06,,S01EC03,RX5001023,J3J3K4K4,CHEMBL623,5284514,DB00819,D00628,Brinzolamide,Brinzolamide,BRZ,布林佐胺,派立明,爱尔康,国药准字J20171116,47,眼科用药/碳酸酐酶抑制剂,1%/5ml,1滴,每日2次,滴眼,开角型青光眼、高眼压症,严重肾功能不全、高氯性酸中毒禁用,苦味、视物模糊,与口服碳酸酐酶抑制剂合用增强作用,减少房水生成,C,CrCl<30禁用,正常剂量,ml,滴眼,BID,2025-09-30,NMPA/国家基本药物目录,verified,CAI类降眼压药
EY104,CA120279-96-1,0013-8305-06,,S01EC04,RX5001024,K4K4L5L5,CHEMBL624,5284549,DB00869,D01008,Dorzolamide,Dorzolamide,DOR,多佐胺,多佐胺滴眼液,默沙东,国药准字J20171117,47,眼科用药/碳酸酐酶抑制剂,2%/5ml,1滴,每日3次,滴眼,开角型青光眼、高眼压症,严重肾功能不全禁用,苦味、眼部刺激,与口服CAI合用增强作用,减少房水生成,C,CrCl<30禁用,正常剂量,ml,滴眼,TID,2025-09-30,NMPA/国家基本药物目录,verified,CAI类降眼压药
EY105,CA87-00-3,0173-0701-20,,S01FA06,RX5001025,L5L5M6M6,CHEMBL625,1234,DB00373,D00237,Tropicamide,Tropicamide,TRP,托吡卡胺,美多丽,参天,国药准字J20171118,47,眼科用药/散瞳药,0.5%;1%/5ml,1-2滴,检查前给药,滴眼,散瞳验光、眼底检查,闭角型青光眼禁用,视物模糊、畏光,与抗胆碱药合用增强作用,短效散瞳药,C,正常剂量,正常剂量,ml,滴眼,prn,2025-09-30,NMPA/国家基本药物目录,verified,短效散瞳药
EY106,CA51-45-6,0173-0702-30,,S01FA01,RX5001026,M6M6N7N7,CHEMBL626,174174,DB00477,D00129,Atropine,Atropine,ATR,阿托品,硫酸阿托品滴眼液,沈阳兴齐,国药准字H21022287,47,眼科用药/散瞳药,1%/5ml,1滴,每日1-2次,滴眼,散瞳验光、虹膜睫状体炎,闭角型青光眼禁用,视物模糊、畏光持续1-2周,与抗胆碱药合用增强作用,长效散瞳药,C,正常剂量,正常剂量,ml,滴眼,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,长效散瞳药
CV205,CA75330-75-5,0078-0357-15,,C10AA04,RX6001005,T5T5U5U5,CHEMBL705,53232,DB00175,D00434,Fluvastatin,Fluvastatin,FLU,氟伐他汀,来适可,诺华,国药准字J20171125,18,心血管系统药物/HMG-CoA还原酶抑制剂,20mg;40mg/片,20-80mg,每日1-2次,口服,高胆固醇血症,活动性肝病、孕妇禁用,肌病、胃肠道反应,CYP2C9底物,中等强度他汀,X,正常剂量,肝功能不全慎用,mg,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,中等强度他汀
CV209,CA107-43-7,0006-0747-01,,C10AC01,RX6001009,X9X9Y9Y9,CHEMBL709,444972,DB00930,D00565,Colesevelam,Colesevelam,COL,考来维仑,考来维仑片,第一三共,国药准字J20171129,18,心血管系统药物/胆汁酸螯合剂,625mg/片,3.75g,每日1-2次,口服,高胆固醇血症,肠梗阻、血清TG>500mg/dl禁用,便秘、腹胀、胃肠道不适,影响脂溶性维生素吸收,不吸收入血,B,正常剂量,正常剂量,g,口服,QD-BID,2025-09-30,NMPA/国家基本药物目录,verified,胆汁酸螯合剂
CV211,CA113665-84-2,0024-4162-34,,B01AC04,RX6001011,Z1Z1A2A2,CHEMBL711,2806,DB00758,D07729,Clopidogrel,Clopidogrel,CLO,氯吡格雷,波立维,赛诺菲,国药准字J20171131,14,心血管系统药物/抗血小板药,75mg/片,75mg,每日1次,口服,急性冠脉综合征、PCI术后,活动性出血禁用,出血、血栓性血小板减少性紫癜,"CYP2C19代谢,PPI降低疗效",P2Y12受体拮抗剂,B,正常剂量,肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,P2Y12受体拮抗剂
CV212,CA180970-78-5,0186-0860-54,,B01AC24,RX6001012,A2A2B3B3,CHEMBL712,9871419,DB08816,D09030,Ticagrelor,Ticagrelor,TIC,替格瑞洛,倍林达,阿斯利康,国药准字J20171132,14,心血管系统药物/抗血小板药,90mg/片,90mg,每日2次,口服,急性冠脉综合征,活动性出血、颅内出血史禁用,呼吸困难、出血,与强效CYP3A4抑制剂合用禁忌,可逆性P2Y12抑制,C,正常剂量,肝功能不全慎用,mg,口服,BID,2025-09-30,NMPA/国家基本药物目录,verified,可逆性P2Y12抑制剂
CV213,CA58-32-2,0597-0087-59,,B01AC07,RX6001013,B3B3C4C4,CHEMBL713,3108,DB00266,D00302,Dipyridamole,Dipyridamole,DIP,双嘧达莫,潘生丁,勃林格殷格翰,国药准字J20171133,14,心血管系统药物/抗血小板药,25mg/片,75-100mg,每日3次,口服,缺血性脑血管病、冠心病,严重冠心病急性期禁用,头痛、头晕、胃肠道反应,与阿司匹林协同作用,磷酸二酯酶抑制剂,B,正常剂量,肝功能不全慎用,mg,口服,TID,2025-09-30,NMPA/国家基本药物目录,verified,抗血小板药
PA104,CA53-39-4,0069-5003-90,,M01AC06,RX6001017,F7F7G8G8,CHEMBL717,23663637,DB00814,D00126,Meloxicam,Meloxicam,MEL,美洛昔康,莫比可,勃林格殷格翰,国药准字J20171135,31,解热镇痛药/NSAIDs,7.5mg;15mg/片,7.5-15mg,每日1次,口服,骨关节炎、类风湿关节炎,活动性消化性溃疡禁用,胃肠道不适,与阿司匹林合用增加溃疡风险,COX-2选择性,C/D,CrCl<30慎用,肝功能不全慎用,mg,口服,QD,2025-09-30,NMPA/国家基本药物目录,verified,COX-2选择性NSAIDs
PA105,CA76-57-3,0069-5004-01,,N02AA01,RX6001018,G8G8H9H9,CHEMBL718,5288826,DB00295,D08233,Morphine,Morphine,MOR,吗啡,硫酸吗啡片,东北制药,国药准字H21022288,32,麻醉性镇痛药/阿片类,10mg;30mg/片,10-30mg,每4小时1次,口服,中重度疼痛,呼吸抑制、麻痹性肠梗阻禁用,便秘、恶心、呼吸抑制、成瘾,与CNS抑制剂合用增加呼吸抑制,阿片受体激动剂,C,正常剂量,肝功能不全需减量,mg,口服,q4h,2025-09-30,NMPA/国家基本药物目录,verified,强阿片类镇痛药
PA106,CA467-85-6,0069-5005-10,,N02AA03,RX6001019,H9H9I0I0,CHEMBL719,5460517,DB00327,D08233,Hydromorphone,Hydromorphone,HYD,氢吗啡酮,氢吗啡酮注射液,西安杨森,国药准字J20171136,32,麻醉性镇痛药/阿片类,2mg/ml,1-2mg,每4-6小时1次,皮下注射/静脉注射,中重度急性疼痛,呼吸抑制、麻痹性肠梗阻禁用,便秘、恶心、呼吸抑制、成瘾,与CNS抑制剂合用增加呼吸抑制,半合成阿片类,C,CrCl<30需减量,肝功能不全需减量,mg,静脉注射,q4-6h,2025-09-30,NMPA/国家基本药物目录,verified,强阿片类镇痛药
PA107,CA76-42-6,0069-5006-20,,N02AA55,RX6001020,I0I0J1J1,CHEMBL720,5360621,DB00497,D08233,Oxycodone,Oxycodone,OXY,羟考酮,奥施康定,普渡制药,国药准字J20171137,32,麻醉性镇痛药/阿片类,5mg;10mg;20mg/片,10-40mg,每12小时1次,口服,中重度疼痛,呼吸抑制、麻痹性肠梗阻禁用,便秘、恶心、呼吸抑制、成瘾,与CYP3A4抑制剂合用增加血药浓度,半合成阿片类,C,CrCl<60需减量,肝功能不全需减量,mg,口服,q12h,2025-09-30,NMPA/国家基本药物目录,verified,缓释阿片类镇痛药
ON102,CA50-24-8,0009-0720-10,,L01AA06,RX7001002,P2P2Q2Q2,CHEMBL802,3890,DB00562,D00287,Ifosfamide,Ifosfamide,IFO,异环磷酰胺,异环磷酰胺注射液,江苏恒瑞,国药准字H32020858,36,抗肿瘤药/烷化剂,1g/支,1.2-2.4g/m²,每日1-5天,静脉注射,睾丸癌、肺癌、淋巴瘤,严重骨髓抑制禁用,骨髓抑制、出血性膀胱炎、CNS毒性,与美司钠合用预防膀胱炎,需与美司钠联用,D,CrCl<60需减量,肝功能不全需减量,g/m²,静脉注射,QD×5d,2025-09-30,NMPA/国家基本药物目录,verified,烷化剂类
